doc_MessageID~messageId~creationDateTime~sender~receiver~documentCount
'1106'~'oim.1106'~'2014-04-08 20:55:31'~'0838016003605'~'8380160030003'~'100'
'1107'~'oim.1107'~'2014-04-08 21:00:42'~'0838016003605'~'8380160030003'~'42'
'1108'~'oim.1108'~'2014-04-09 20:41:50'~'0838016003605'~'8380160030003'~'100'
'1109'~'oim.1109'~'2014-04-09 20:47:19'~'0838016003605'~'8380160030003'~'100'
'1110'~'oim.1110'~'2014-04-09 20:52:34'~'0838016003605'~'8380160030003'~'100'
'1111'~'oim.1111'~'2014-04-09 20:57:48'~'0838016003605'~'8380160030003'~'100'
'1112'~'oim.1112'~'2014-04-09 21:03:07'~'0838016003605'~'8380160030003'~'100'
'1113'~'oim.1113'~'2014-04-09 21:08:27'~'0838016003605'~'8380160030003'~'15'
'1114'~'oim.1114'~'2014-04-09 21:19:10'~'0838016003605'~'8380160030003'~'100'
'1115'~'oim.1115'~'2014-04-09 21:24:35'~'0838016003605'~'8380160030003'~'100'
'1116'~'oim.1116'~'2014-04-09 21:30:00'~'0838016003605'~'8380160030003'~'100'
'1117'~'oim.1117'~'2014-04-09 21:35:12'~'0838016003605'~'8380160030003'~'37'
'1118'~'oim.1118'~'2014-04-09 21:58:23'~'0838016003605'~'8380160030003'~'8'
'1119'~'vvl.1119'~'2014-04-11 15:55:34'~'0838016003605'~'8380160030003'~'0'
'1120'~'vvl.1120'~'2014-04-11 16:11:37'~'0838016003605'~'8380160030003'~'0'
'1121'~'oim.1121'~'2014-04-11 16:27:38'~'0838016003605'~'8380160030003'~'1'
'1122'~'oim.1122'~'2014-04-11 16:43:42'~'0838016003605'~'8380160030003'~'2'
'1123'~'oim.1123'~'2014-04-11 20:53:45'~'0838016003605'~'8380160030003'~'1'
'1124'~'oim.1124'~'2014-04-11 21:09:45'~'0838016003605'~'8380160030003'~'1'
'1125'~'vvl.1125'~'2014-04-14 05:03:01'~'0838016003605'~'8380160030003'~'6'
'1126'~'vvl.1126'~'2014-04-14 08:29:07'~'0838016003605'~'8380160030003'~'3'
'1127'~'vvl.1127'~'2014-04-14 08:45:09'~'0838016003605'~'8380160030003'~'6'
'1128'~'vvl.1128'~'2014-04-14 09:01:10'~'0838016003605'~'8380160030003'~'6'
'1129'~'vvl.1129'~'2014-04-14 09:17:11'~'0838016003605'~'8380160030003'~'6'
'1130'~'vvl.1130'~'2014-04-14 14:15:16'~'0838016003605'~'8380160030003'~'3'
'1131'~'vvl.1131'~'2014-04-14 14:39:16'~'0838016003605'~'8380160030003'~'3'
'1132'~'vvl.1132'~'2014-04-14 14:55:18'~'0838016003605'~'8380160030003'~'6'
'1133'~'vvl.1133'~'2014-04-14 15:11:19'~'0838016003605'~'8380160030003'~'3'
'1134'~'vvl.1134'~'2014-04-14 21:27:25'~'0838016003605'~'8380160030003'~'3'
'1135'~'vvl.1135'~'2014-04-15 02:53:30'~'0838016003605'~'8380160030003'~'6'
'1136'~'vvl.1136'~'2014-04-15 03:09:30'~'0838016003605'~'8380160030003'~'6'
'1137'~'vvl.1137'~'2014-04-15 04:59:32'~'0838016003605'~'8380160030003'~'12'
'1138'~'vvl.1138'~'2014-04-15 05:15:34'~'0838016003605'~'8380160030003'~'12'
'1139'~'vvl.1139'~'2014-04-15 05:31:36'~'0838016003605'~'8380160030003'~'12'
'1140'~'vvl.1140'~'2014-04-15 16:44:45'~'0838016003605'~'8380160030003'~'0'
'1141'~'vvl.1141'~'2014-04-15 17:00:46'~'0838016003605'~'8380160030003'~'9'
'1142'~'vvl.1142'~'2014-04-15 18:17:49'~'0838016003605'~'8380160030003'~'6'
'1143'~'vvl.1143'~'2014-04-15 18:33:51'~'0838016003605'~'8380160030003'~'9'
'1144'~'vvl.1144'~'2014-04-15 22:06:54'~'0838016003605'~'8380160030003'~'12'
'1145'~'vvl.1145'~'2014-04-16 05:45:01'~'0838016003605'~'8380160030003'~'9'
'1146'~'vvl.1146'~'2014-04-16 06:01:03'~'0838016003605'~'8380160030003'~'9'
'1147'~'oim.1147'~'2014-05-06 20:39:45'~'0838016003605'~'8380160030003'~'1'
'1148'~'oim.1148'~'2014-05-08 20:50:27'~'0838016003605'~'8380160030003'~'1'
'1149'~'oim.1149'~'2014-05-08 21:06:27'~'0838016003605'~'8380160030003'~'1'
'1150'~'oim.1150'~'2014-05-08 21:22:28'~'0838016003605'~'8380160030003'~'2'
'1151'~'oim.1151'~'2014-05-09 17:48:45'~'0838016003605'~'8380160030003'~'1'
'1152'~'oim.1152'~'2014-05-09 18:04:52'~'0838016003605'~'8380160030003'~'1'
'1153'~'oim.1153'~'2014-05-09 19:17:53'~'0838016003605'~'8380160030003'~'1'
'1154'~'oim.1154'~'2014-05-09 19:33:53'~'0838016003605'~'8380160030003'~'1'
'1155'~'oim.1155'~'2014-05-12 15:01:19'~'0838016003605'~'8380160030003'~'1'
'1156'~'oim.1156'~'2014-05-12 15:17:20'~'0838016003605'~'8380160030003'~'1'
'1157'~'vvl.1157'~'2014-05-12 17:58:22'~'0838016003605'~'8380160030003'~'9'
'1158'~'oim.1158'~'2014-05-13 18:28:44'~'0838016003605'~'8380160030003'~'1'
'1159'~'oim.1159'~'2014-05-13 18:44:44'~'0838016003605'~'8380160030003'~'1'
'1160'~'oim.1160'~'2014-05-13 19:00:45'~'0838016003605'~'8380160030003'~'1'
'1161'~'oim.1161'~'2014-05-13 19:16:45'~'0838016003605'~'8380160030003'~'1'
'1162'~'oim.1162'~'2014-05-14 12:36:59'~'0838016003605'~'8380160030003'~'1'
'1163'~'oim.1163'~'2014-05-14 12:53:00'~'0838016003605'~'8380160030003'~'1'
'1164'~'vvl.1164'~'2014-05-14 19:40:05'~'0838016003605'~'8380160030003'~'0'
'1165'~'oim.1165'~'2014-05-27 16:16:08'~'0838016003605'~'8380160030003'~'1'
'1166'~'vvl.1166'~'2014-05-28 18:45:32'~'0838016003605'~'8380160030003'~'3'
'1167'~'oim.1167'~'2014-05-28 20:42:36'~'0838016003605'~'8380160030003'~'1'
'1168'~'oim.1168'~'2014-06-03 16:30:47'~'0838016003605'~'8380160030003'~'1'
'1169'~'oim.1169'~'2014-06-03 16:46:50'~'0838016003605'~'8380160030003'~'1'
'1170'~'vvl.1170'~'2014-06-06 19:24:51'~'0838016003605'~'8380160030003'~'1'
'1171'~'vvl.1171'~'2014-06-06 19:39:52'~'0838016003605'~'8380160030003'~'1'
'1172'~'vvl.1172'~'2014-06-06 19:54:52'~'0838016003605'~'8380160030003'~'1'
'1173'~'vvl.1173'~'2014-06-06 20:09:52'~'0838016003605'~'8380160030003'~'1'
'1174'~'vvl.1174'~'2014-06-06 20:24:52'~'0838016003605'~'8380160030003'~'1'
'1175'~'vvl.1175'~'2014-06-06 20:39:53'~'0838016003605'~'8380160030003'~'1'
'1176'~'oim.1176'~'2014-06-13 15:07:36'~'0838016003605'~'8380160030003'~'0'
'1177'~'oim.1177'~'2014-06-13 15:23:38'~'0838016003605'~'8380160030003'~'0'
'1178'~'vvl.1178'~'2014-06-13 21:29:43'~'0838016003605'~'8380160030003'~'0'
'1179'~'oim.1179'~'2014-06-17 16:22:29'~'0838016003605'~'8380160030003'~'1'
'1180'~'oim.1180'~'2014-06-17 16:38:29'~'0838016003605'~'8380160030003'~'1'
'1181'~'oim.1181'~'2014-06-17 20:06:33'~'0838016003605'~'8380160030003'~'1'
'1182'~'oim.1182'~'2014-06-17 20:31:34'~'0838016003605'~'8380160030003'~'1'
'1183'~'oim.1183'~'2014-06-17 20:47:34'~'0838016003605'~'8380160030003'~'1'
'1184'~'oim.1184'~'2014-06-24 13:38:16'~'0838016003605'~'8380160030003'~'1'
'1185'~'oim.1185'~'2014-06-26 18:11:59'~'0838016003605'~'8380160030003'~'1'
'1186'~'oim.1186'~'2014-06-26 18:28:01'~'0838016003605'~'8380160030003'~'1'
'1187'~'vvl.1187'~'2014-06-30 21:49:55'~'0838016003605'~'8380160030003'~'0'
'1188'~'oim.1188'~'2014-07-01 16:57:12'~'0838016003605'~'8380160030003'~'0'
'1189'~'oim.1189'~'2014-07-01 17:13:13'~'0838016003605'~'8380160030003'~'1'
'1190'~'oim.1190'~'2014-07-01 17:29:13'~'0838016003605'~'8380160030003'~'1'
'1191'~'oim.1191'~'2014-09-10 15:58:38'~'0838016003605'~'8380160030003'~'1'
'1192'~'oim.1192'~'2014-09-10 16:14:42'~'0838016003605'~'8380160030003'~'1'
'1193'~'oim.1193'~'2014-09-10 16:30:43'~'0838016003605'~'8380160030003'~'1'
'1194'~'oim.1194'~'2014-09-10 16:46:44'~'0838016003605'~'8380160030003'~'1'
'1195'~'oim.1195'~'2014-09-17 13:20:29'~'0838016003605'~'8380160030003'~'1'
'1196'~'oim.1196'~'2014-09-17 13:36:30'~'0838016003605'~'8380160030003'~'1'
'1197'~'oim.1197'~'2014-09-17 14:32:30'~'0838016003605'~'8380160030003'~'1'
'1198'~'oim.1198'~'2014-09-17 14:48:30'~'0838016003605'~'8380160030003'~'1'
'1199'~'vvl.1199'~'2014-09-18 14:13:49'~'0838016003605'~'8380160030003'~'1'
'1200'~'vvl.1200'~'2014-09-18 14:28:49'~'0838016003605'~'8380160030003'~'1'
'1201'~'vvl.1201'~'2014-09-18 14:43:50'~'0838016003605'~'8380160030003'~'1'
'1202'~'vvl.1202'~'2014-09-18 14:58:50'~'0838016003605'~'8380160030003'~'1'
'1203'~'vvl.1203'~'2014-09-18 15:13:50'~'0838016003605'~'8380160030003'~'1'
'1204'~'vvl.1204'~'2014-09-18 15:28:50'~'0838016003605'~'8380160030003'~'1'
'1205'~'vvl.1205'~'2014-09-18 22:41:56'~'0838016003605'~'8380160030003'~'1'
'1206'~'vvl.1206'~'2014-09-18 22:56:56'~'0838016003605'~'8380160030003'~'1'
'1207'~'vvl.1207'~'2014-09-18 23:11:56'~'0838016003605'~'8380160030003'~'1'
'1208'~'vvl.1208'~'2014-09-18 23:26:56'~'0838016003605'~'8380160030003'~'1'
'1209'~'vvl.1209'~'2014-09-18 23:41:56'~'0838016003605'~'8380160030003'~'1'
'1210'~'vvl.1210'~'2014-09-18 23:56:56'~'0838016003605'~'8380160030003'~'1'
'1211'~'vvl.1211'~'2014-09-19 00:11:56'~'0838016003605'~'8380160030003'~'1'
'1212'~'vvl.1212'~'2014-09-19 00:26:56'~'0838016003605'~'8380160030003'~'1'
'1213'~'vvl.1213'~'2014-09-19 00:41:56'~'0838016003605'~'8380160030003'~'1'
'1214'~'vvl.1214'~'2014-09-19 19:49:12'~'0838016003605'~'8380160030003'~'0'
'1215'~'vvl.1215'~'2014-09-22 22:39:44'~'0838016003605'~'8380160030003'~'1'
'1216'~'vvl.1216'~'2014-09-22 22:54:45'~'0838016003605'~'8380160030003'~'1'
'1217'~'vvl.1217'~'2014-09-22 23:09:45'~'0838016003605'~'8380160030003'~'1'
'1218'~'vvl.1218'~'2014-09-22 23:24:45'~'0838016003605'~'8380160030003'~'1'
'1219'~'vvl.1219'~'2014-09-22 23:39:45'~'0838016003605'~'8380160030003'~'1'
'1220'~'vvl.1220'~'2014-09-22 23:54:45'~'0838016003605'~'8380160030003'~'1'
'1221'~'vvl.1221'~'2014-09-23 00:09:45'~'0838016003605'~'8380160030003'~'1'
'1222'~'vvl.1222'~'2014-09-23 00:24:45'~'0838016003605'~'8380160030003'~'1'
'1223'~'vvl.1223'~'2014-09-23 00:39:45'~'0838016003605'~'8380160030003'~'1'
'1224'~'vvl.1224'~'2014-09-23 18:56:06'~'0838016003605'~'8380160030003'~'1'
'1225'~'vvl.1225'~'2014-09-23 19:11:09'~'0838016003605'~'8380160030003'~'1'
'1226'~'vvl.1226'~'2014-09-23 19:26:09'~'0838016003605'~'8380160030003'~'1'
'1227'~'vvl.1227'~'2014-09-23 19:41:09'~'0838016003605'~'8380160030003'~'1'
'1228'~'vvl.1228'~'2014-09-23 19:56:09'~'0838016003605'~'8380160030003'~'1'
'1229'~'vvl.1229'~'2014-09-23 20:11:09'~'0838016003605'~'8380160030003'~'1'
'1230'~'vvl.1230'~'2014-09-23 20:26:09'~'0838016003605'~'8380160030003'~'1'
'1231'~'vvl.1231'~'2014-09-23 20:41:09'~'0838016003605'~'8380160030003'~'1'
'1232'~'vvl.1232'~'2014-09-23 20:56:09'~'0838016003605'~'8380160030003'~'1'
'1233'~'vvl.1233'~'2014-09-23 21:12:10'~'0838016003605'~'8380160030003'~'1'
'1234'~'vvl.1234'~'2014-09-23 21:27:10'~'0838016003605'~'8380160030003'~'1'
'1235'~'vvl.1235'~'2014-09-23 21:42:10'~'0838016003605'~'8380160030003'~'1'
'1236'~'vvl.1236'~'2014-09-23 21:57:10'~'0838016003605'~'8380160030003'~'1'
'1237'~'vvl.1237'~'2014-09-23 22:12:10'~'0838016003605'~'8380160030003'~'1'
'1238'~'vvl.1238'~'2014-09-23 22:27:10'~'0838016003605'~'8380160030003'~'1'
'1239'~'vvl.1239'~'2014-09-23 22:42:10'~'0838016003605'~'8380160030003'~'1'
'1240'~'vvl.1240'~'2014-09-23 22:57:10'~'0838016003605'~'8380160030003'~'1'
'1241'~'vvl.1241'~'2014-09-23 23:12:10'~'0838016003605'~'8380160030003'~'1'
'1242'~'vvl.1242'~'2014-09-23 23:28:11'~'0838016003605'~'8380160030003'~'1'
'1243'~'vvl.1243'~'2014-09-23 23:43:11'~'0838016003605'~'8380160030003'~'1'
'1244'~'vvl.1244'~'2014-09-23 23:58:11'~'0838016003605'~'8380160030003'~'1'
'1245'~'vvl.1245'~'2014-09-24 00:13:11'~'0838016003605'~'8380160030003'~'1'
'1246'~'vvl.1246'~'2014-09-24 00:28:11'~'0838016003605'~'8380160030003'~'1'
'1247'~'vvl.1247'~'2014-09-24 00:43:11'~'0838016003605'~'8380160030003'~'1'
'1248'~'vvl.1248'~'2014-09-24 00:58:11'~'0838016003605'~'8380160030003'~'1'
'1249'~'vvl.1249'~'2014-09-24 01:13:11'~'0838016003605'~'8380160030003'~'1'
'1250'~'vvl.1250'~'2014-09-24 01:28:11'~'0838016003605'~'8380160030003'~'1'
'1251'~'vvl.1251'~'2014-09-24 21:55:42'~'0838016003605'~'8380160030003'~'9'
'1252'~'vvl.1252'~'2014-09-25 20:13:03'~'0838016003605'~'8380160030003'~'9'
'1253'~'vvl.1253'~'2014-09-25 22:07:05'~'0838016003605'~'8380160030003'~'9'
'1254'~'vvl.1254'~'2014-09-26 14:37:19'~'0838016003605'~'8380160030003'~'15'
'1255'~'vvl.1255'~'2014-09-29 16:47:46'~'0838016003605'~'8380160030003'~'9'
'1256'~'vvl.1256'~'2014-09-29 17:03:46'~'0838016003605'~'8380160030003'~'9'
'1257'~'oim.1257'~'2014-09-29 19:08:48'~'0838016003605'~'8380160030003'~'1'
'1258'~'vvl.1258'~'2014-09-30 03:41:55'~'0838016003605'~'8380160030003'~'9'
'1259'~'vvl.1259'~'2014-09-30 11:21:02'~'0838016003605'~'8380160030003'~'9'
'1260'~'vvl.1260'~'2014-09-30 12:52:04'~'0838016003605'~'8380160030003'~'9'
'1261'~'vvl.1261'~'2014-10-02 09:10:40'~'0838016003605'~'8380160030003'~'3'
'1262'~'vvl.1262'~'2014-10-02 09:26:40'~'0838016003605'~'8380160030003'~'18'
'1263'~'vvl.1263'~'2014-10-06 13:26:34'~'0838016003605'~'8380160030003'~'9'
'1264'~'vvl.1264'~'2014-10-06 13:42:35'~'0838016003605'~'8380160030003'~'9'
'1265'~'oim.1265'~'2014-10-28 07:13:52'~'0838016003605'~'8380160030003'~'1'
'1266'~'vvl.1266'~'2014-10-28 07:18:56'~'0838016003605'~'8380160030003'~'66'
'1267'~'vvl.1267'~'2014-10-29 16:19:27'~'0838016003605'~'8380160030003'~'0'
'1268'~'oim.1268'~'2014-10-29 20:16:31'~'0838016003605'~'8380160030003'~'1'
'1269'~'oim.1269'~'2014-10-29 20:33:32'~'0838016003605'~'8380160030003'~'1'
'1270'~'oim.1270'~'2014-10-29 21:00:32'~'0838016003605'~'8380160030003'~'1'
'1271'~'oim.1271'~'2014-11-03 20:52:13'~'0838016003605'~'8380160030003'~'1'
'1272'~'oim.1272'~'2014-11-03 21:08:16'~'0838016003605'~'8380160030003'~'1'
'1273'~'oim.1273'~'2014-11-04 21:07:35'~'0838016003605'~'8380160030003'~'1'
'1274'~'oim.1274'~'2014-11-07 16:21:30'~'0838016003605'~'8380160030003'~'1'
'1275'~'oim.1275'~'2014-11-07 16:37:31'~'0838016003605'~'8380160030003'~'1'
'1276'~'oim.1276'~'2014-11-11 03:48:09'~'0838016003605'~'8380160030003'~'1'
'1277'~'oim.1277'~'2014-11-11 04:04:10'~'0838016003605'~'8380160030003'~'1'
'1278'~'oim.1278'~'2014-11-12 14:48:57'~'0838016003605'~'8380160030003'~'84'
'1279'~'oim.1279'~'2014-11-12 15:42:38'~'0838016003605'~'8380160030003'~'1'
'1280'~'oim.1280'~'2014-11-12 15:57:41'~'0838016003605'~'8380160030003'~'1'
'1281'~'oim.1281'~'2014-11-12 16:12:41'~'0838016003605'~'8380160030003'~'1'
'1282'~'oim.1282'~'2014-11-14 22:17:25'~'0838016003605'~'8380160030003'~'1'
'1283'~'oim.1283'~'2014-11-14 22:33:25'~'0838016003605'~'8380160030003'~'1'
'1284'~'oim.1284'~'2014-11-21 20:44:11'~'0838016003605'~'8380160030003'~'1'
'1285'~'oim.1285'~'2014-12-02 21:14:23'~'0838016003605'~'8380160030003'~'0'
'1286'~'vvl.1286'~'2014-12-02 21:29:24'~'0838016003605'~'8380160030003'~'0'
'1287'~'oim.1287'~'2014-12-16 18:25:46'~'0838016003605'~'8380160030003'~'1'
'1288'~'oim.1288'~'2014-12-16 18:40:49'~'0838016003605'~'8380160030003'~'1'
'1289'~'oim.1289'~'2014-12-16 18:55:49'~'0838016003605'~'8380160030003'~'1'
'1290'~'oim.1290'~'2014-12-16 19:10:49'~'0838016003605'~'8380160030003'~'1'
'1291'~'oim.1291'~'2014-12-16 19:25:50'~'0838016003605'~'8380160030003'~'1'
'1292'~'oim.1292'~'2014-12-16 19:40:50'~'0838016003605'~'8380160030003'~'1'
'1293'~'oim.1293'~'2014-12-16 19:55:50'~'0838016003605'~'8380160030003'~'1'
'1294'~'oim.1294'~'2014-12-16 20:10:50'~'0838016003605'~'8380160030003'~'0'
'1295'~'oim.1295'~'2014-12-16 20:56:52'~'0838016003605'~'8380160030003'~'1'
'1296'~'oim.1296'~'2014-12-16 21:12:52'~'0838016003605'~'8380160030003'~'1'
'1297'~'oim.1297'~'2014-12-18 17:20:28'~'0838016003605'~'8380160030003'~'0'
'1298'~'vvl.1298'~'2014-12-18 17:35:29'~'0838016003605'~'8380160030003'~'0'
'1299'~'oim.1299'~'2014-12-19 04:58:39'~'0838016003605'~'8380160030003'~'1'
'1300'~'oim.1300'~'2014-12-22 10:59:13'~'0838016003605'~'8380160030003'~'1'
'1301'~'oim.1301'~'2014-12-22 21:52:22'~'0838016003605'~'8380160030003'~'0'
'1302'~'vvl.1302'~'2014-12-22 22:07:23'~'0838016003605'~'8380160030003'~'0'
'1303'~'oim.1303'~'2014-12-29 10:30:58'~'0838016003605'~'8380160030003'~'1'
'1304'~'oim.1304'~'2014-12-30 08:59:19'~'0838016003605'~'8380160030003'~'1'
'1305'~'oim.1305'~'2015-01-06 06:08:05'~'0838016003605'~'8380160030003'~'1'
'1306'~'oim.1306'~'2015-01-06 09:47:08'~'0838016003605'~'8380160030003'~'1'
'1307'~'oim.1307'~'2015-01-07 09:19:27'~'0838016003605'~'8380160030003'~'1'
'1308'~'oim.1308'~'2015-01-08 08:57:46'~'0838016003605'~'8380160030003'~'1'
'1309'~'oim.1309'~'2015-01-08 09:13:46'~'0838016003605'~'8380160030003'~'1'
'1310'~'oim.1310'~'2015-01-08 09:29:47'~'0838016003605'~'8380160030003'~'1'
'1311'~'oim.1311'~'2015-01-08 09:45:47'~'0838016003605'~'8380160030003'~'1'
'1312'~'oim.1312'~'2015-01-09 05:36:04'~'0838016003605'~'8380160030003'~'1'
'1313'~'oim.1313'~'2015-01-09 05:52:04'~'0838016003605'~'8380160030003'~'1'
'1314'~'oim.1314'~'2015-01-09 13:43:11'~'0838016003605'~'8380160030003'~'1'
'1315'~'oim.1315'~'2015-01-12 04:20:32'~'0838016003605'~'8380160030003'~'1'
'1316'~'oim.1316'~'2015-01-12 04:43:32'~'0838016003605'~'8380160030003'~'1'
'1317'~'oim.1317'~'2015-01-12 04:59:33'~'0838016003605'~'8380160030003'~'1'
'1318'~'oim.1318'~'2015-01-12 05:14:33'~'0838016003605'~'8380160030003'~'1'
'1319'~'oim.1319'~'2015-01-12 05:30:33'~'0838016003605'~'8380160030003'~'1'
'1320'~'oim.1320'~'2015-01-12 05:46:33'~'0838016003605'~'8380160030003'~'1'
'1321'~'oim.1321'~'2015-01-12 06:50:35'~'0838016003605'~'8380160030003'~'1'
'1322'~'oim.1322'~'2015-01-12 07:06:35'~'0838016003605'~'8380160030003'~'1'
'1323'~'oim.1323'~'2015-01-12 07:22:35'~'0838016003605'~'8380160030003'~'1'
'1324'~'oim.1324'~'2015-01-12 07:37:36'~'0838016003605'~'8380160030003'~'1'
'1325'~'oim.1325'~'2015-01-12 07:52:37'~'0838016003605'~'8380160030003'~'1'
'1326'~'oim.1326'~'2015-01-12 08:07:38'~'0838016003605'~'8380160030003'~'1'
'1327'~'oim.1327'~'2015-01-12 08:23:40'~'0838016003605'~'8380160030003'~'1'
'1328'~'oim.1328'~'2015-01-12 08:39:40'~'0838016003605'~'8380160030003'~'1'
'1329'~'oim.1329'~'2015-01-12 09:20:41'~'0838016003605'~'8380160030003'~'1'
'1330'~'oim.1330'~'2015-01-12 09:39:41'~'0838016003605'~'8380160030003'~'1'
'1331'~'oim.1331'~'2015-01-12 20:24:50'~'0838016003605'~'8380160030003'~'0'
'1332'~'oim.1332'~'2015-01-13 04:24:57'~'0838016003605'~'8380160030003'~'1'
'1333'~'vvl.1333'~'2015-01-13 05:46:58'~'0838016003605'~'8380160030003'~'0'
'1334'~'oim.1334'~'2015-01-14 05:48:20'~'0838016003605'~'8380160030003'~'1'
'1335'~'oim.1335'~'2015-01-14 06:03:20'~'0838016003605'~'8380160030003'~'1'
'1336'~'oim.1336'~'2015-01-14 06:18:21'~'0838016003605'~'8380160030003'~'1'
'1337'~'oim.1337'~'2015-01-14 06:34:22'~'0838016003605'~'8380160030003'~'1'
'1338'~'oim.1338'~'2015-01-14 06:49:23'~'0838016003605'~'8380160030003'~'1'
'1339'~'oim.1339'~'2015-01-14 07:04:23'~'0838016003605'~'8380160030003'~'1'
'1340'~'oim.1340'~'2015-01-14 07:20:24'~'0838016003605'~'8380160030003'~'1'
'1341'~'oim.1341'~'2015-01-14 10:11:27'~'0838016003605'~'8380160030003'~'1'
'1342'~'oim.1342'~'2015-01-15 04:23:54'~'0838016003605'~'8380160030003'~'1'
'1343'~'oim.1343'~'2015-01-15 06:27:00'~'0838016003605'~'8380160030003'~'1'
'1344'~'oim.1344'~'2015-01-15 06:59:00'~'0838016003605'~'8380160030003'~'1'
'1345'~'oim.1345'~'2015-01-15 08:25:01'~'0838016003605'~'8380160030003'~'1'
'1346'~'oim.1346'~'2015-01-15 09:37:02'~'0838016003605'~'8380160030003'~'1'
'1347'~'oim.1347'~'2015-01-15 16:58:08'~'0838016003605'~'8380160030003'~'1'
'1348'~'oim.1348'~'2015-01-20 20:19:20'~'0838016003605'~'8380160030003'~'1'
'1349'~'oim.1349'~'2015-01-21 22:13:41'~'0838016003605'~'8380160030003'~'0'
'1350'~'vvl.1350'~'2015-01-21 22:28:42'~'0838016003605'~'8380160030003'~'0'
'1351'~'oim.1351'~'2015-01-22 15:23:57'~'0838016003605'~'8380160030003'~'0'
'1352'~'vvl.1352'~'2015-01-22 15:38:58'~'0838016003605'~'8380160030003'~'0'
'1353'~'oim.1353'~'2015-01-28 22:10:51'~'0838016003605'~'8380160030003'~'1'
'1354'~'oim.1354'~'2015-01-29 22:24:15'~'0838016003605'~'8380160030003'~'0'
'1355'~'vvl.1355'~'2015-01-29 22:39:16'~'0838016003605'~'8380160030003'~'0'
'1356'~'oim.1356'~'2015-01-30 09:06:26'~'0838016003605'~'8380160030003'~'1'
'1357'~'oim.1357'~'2015-01-30 09:22:26'~'0838016003605'~'8380160030003'~'1'
'1358'~'oim.1358'~'2015-01-30 11:26:27'~'0838016003605'~'8380160030003'~'1'
'1359'~'vvl.1359'~'2015-01-30 22:06:36'~'0838016003605'~'8380160030003'~'6'
'1360'~'oim.1360'~'2015-02-02 13:24:54'~'0838016003605'~'8380160030003'~'1'
'1361'~'oim.1361'~'2015-02-02 13:40:54'~'0838016003605'~'8380160030003'~'1'
'1362'~'oim.1362'~'2015-02-03 05:29:07'~'0838016003605'~'8380160030003'~'1'
'1363'~'oim.1363'~'2015-02-03 08:06:09'~'0838016003605'~'8380160030003'~'0'
'1364'~'oim.1364'~'2015-02-03 09:15:11'~'0838016003605'~'8380160030003'~'1'
'1365'~'oim.1365'~'2015-02-03 09:31:11'~'0838016003605'~'8380160030003'~'1'
'1366'~'oim.1366'~'2015-02-03 16:14:17'~'0838016003605'~'8380160030003'~'1'
'1367'~'oim.1367'~'2015-02-03 21:15:21'~'0838016003605'~'8380160030003'~'1'
'1368'~'oim.1368'~'2015-02-04 04:18:27'~'0838016003605'~'8380160030003'~'0'
'1369'~'oim.1369'~'2015-02-04 04:34:29'~'0838016003605'~'8380160030003'~'1'
'1370'~'oim.1370'~'2015-02-04 04:49:30'~'0838016003605'~'8380160030003'~'1'
'1371'~'oim.1371'~'2015-02-04 05:05:30'~'0838016003605'~'8380160030003'~'1'
'1372'~'oim.1372'~'2015-02-04 05:20:30'~'0838016003605'~'8380160030003'~'1'
'1373'~'oim.1373'~'2015-02-04 08:19:32'~'0838016003605'~'8380160030003'~'1'
'1374'~'oim.1374'~'2015-02-04 08:35:33'~'0838016003605'~'8380160030003'~'1'
'1375'~'oim.1375'~'2015-02-04 08:51:33'~'0838016003605'~'8380160030003'~'1'
'1376'~'oim.1376'~'2015-02-04 22:19:44'~'0838016003605'~'8380160030003'~'1'
'1377'~'oim.1377'~'2015-02-04 22:40:44'~'0838016003605'~'8380160030003'~'0'
'1378'~'vvl.1378'~'2015-02-04 22:55:45'~'0838016003605'~'8380160030003'~'0'
'1379'~'oim.1379'~'2015-02-04 23:11:46'~'0838016003605'~'8380160030003'~'1'
'1380'~'oim.1380'~'2015-02-05 03:45:50'~'0838016003605'~'8380160030003'~'1'
'1381'~'oim.1381'~'2015-02-05 04:52:51'~'0838016003605'~'8380160030003'~'1'
'1382'~'oim.1382'~'2015-02-05 05:47:51'~'0838016003605'~'8380160030003'~'1'
'1383'~'oim.1383'~'2015-02-05 06:03:51'~'0838016003605'~'8380160030003'~'1'
'1384'~'oim.1384'~'2015-02-05 06:18:52'~'0838016003605'~'8380160030003'~'1'
'1385'~'oim.1385'~'2015-02-05 06:34:52'~'0838016003605'~'8380160030003'~'1'
'1386'~'oim.1386'~'2015-02-05 06:49:52'~'0838016003605'~'8380160030003'~'1'
'1387'~'oim.1387'~'2015-02-05 07:04:52'~'0838016003605'~'8380160030003'~'1'
'1388'~'oim.1388'~'2015-02-06 02:36:08'~'0838016003605'~'8380160030003'~'1'
'1389'~'oim.1389'~'2015-02-06 04:08:11'~'0838016003605'~'8380160030003'~'1'
'1390'~'oim.1390'~'2015-02-06 07:03:13'~'0838016003605'~'8380160030003'~'1'
'1391'~'oim.1391'~'2015-02-06 17:12:21'~'0838016003605'~'8380160030003'~'1'
'1392'~'oim.1392'~'2015-02-09 10:33:46'~'0838016003605'~'8380160030003'~'1'
'1393'~'oim.1393'~'2015-02-09 10:49:46'~'0838016003605'~'8380160030003'~'1'
